measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2016,60293.12133612938,63013.454593114744,55504.224450985246
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.044355732193236186,0.046393252643597345,0.04091614276542676
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2016,28.550000300952217,29.838132571840088,26.28236172988089
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2013,55097.6291207634,57398.554658771165,50558.554030421845
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.04310180541340122,0.045013431730790476,0.039660157200415866
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2013,26.878380559070077,28.000845413467093,24.664074978026175
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2017,61107.104511752084,64171.179703542446,55956.39032695517
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2017,0.04486074477134369,0.04698291212863963,0.04119693332086011
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2017,28.6745821220125,30.11240308271787,26.25760330982591
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2014,56289.57232254497,58871.23385757906,51657.12677729103
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.04347741173815604,0.04546070680167713,0.04010627454689109
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2014,27.17983576931564,28.426410110511686,24.94302522101675
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2018,63145.729219989444,66457.08472646885,57898.40342993753
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2018,0.04569023312021626,0.04790229200849256,0.04206846504548865
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2018,29.380417209560687,30.921123247978656,26.93894376629563
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2019,65366.09946732694,68836.34082210728,59736.39514288661
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2019,0.04632753418053846,0.048603725952185595,0.04264826832102768
1,Deaths,135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2019,30.16922700017457,31.770890554079806,27.570879705598728
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2010,1961971.682990395,2277809.241271706,1684942.434270873
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2010,0.031376176695967144,0.034069816138698784,0.02904397636355174
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2010,989.2505284231148,1148.4997541557896,849.5689351257323
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2012,2091382.1101807184,2432506.2134485673,1786702.705640442
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2012,0.033098338928828075,0.035978068684597415,0.03044897140089438
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2012,1031.1572223683781,1199.3486691136998,880.9348565131712
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2009,1903709.6618621317,2203816.4431328527,1635655.8583008253
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2009,0.030638833411188206,0.03323480339015364,0.028342444045212994
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2009,971.1873569858507,1124.288387859828,834.4383189229433
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2011,2034011.0213339708,2362373.4076758274,1742104.5809223368
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2011,0.03225197375481143,0.03501699172324749,0.029720923530419052
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2011,1013.9787295513323,1177.6712916088377,868.4598909157771
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2013,2160704.009906733,2521266.151545477,1850539.5700441638
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2013,0.03398936128490087,0.037057280640405504,0.03136546354376427
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2013,1054.0603212978563,1229.9540323850974,902.7522163294109
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2015,2297799.367013504,2690085.560955516,1958048.4016423433
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2015,0.03588531714031616,0.03913606650569798,0.0329950022151339
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2015,1098.5292616808385,1286.0729912096713,936.1015134176713
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2014,2225360.7922181217,2608139.454964814,1897605.0865651176
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2014,0.03492649903842268,0.03809840856457905,0.03216726867605998
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2014,1074.5318957724146,1259.3594004092959,916.2726323859538
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2017,2428198.988180804,2850700.339310607,2057654.9276381433
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2017,0.037416309624094896,0.04088071167431285,0.03448780238347529
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2017,1139.4352890961675,1337.6945551247654,965.5570440254819
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2016,2382515.7539492324,2778030.650989184,2035939.2655696196
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2016,0.03666607865371959,0.04002132921448496,0.03377230261638417
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2016,1128.1689185249413,1315.4531423183982,964.0580112063691
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2019,2564212.667497648,2996547.819842529,2173111.0039907345
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2019,0.039167742708950584,0.04269655162631328,0.035996004662494224
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2019,1183.492891160319,1383.0338987703474,1002.9828873106354
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2018,2497570.3792799506,2928118.6213103794,2119829.7540177824
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,2,Percent,2018,0.03836270889509581,0.041844381651401835,0.035234667583107095
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,22,All ages,587,Diabetes mellitus,3,Rate,2018,1162.0684511828676,1362.3937484904234,986.3134586553648
